Iteration,Latency_ns
2511,708
2512,714
2513,717
2514,720
2515,713
2516,719
2517,707
2518,888
2519,707
2520,713
2521,708
2522,708
2523,716
2524,713
2525,728
2526,713
2527,706
2528,710
2529,711
2530,712
2531,720
2532,803
2533,718
2534,740
2535,720
2536,710
2537,713
2538,728
2539,708
2540,727
2541,712
2542,717
2543,731
2544,712
2545,708
2546,727
2547,709
2548,716
2549,769
2550,713
2551,717
2552,719
2553,726
2554,871
2555,708
2556,707
2557,705
2558,723
2559,711
2560,710
2561,733
2562,707
2563,713
2564,710
2565,708
2566,724
2567,711
2568,717
2569,721
2570,706
2571,726
2572,711
2573,729
2574,710
2575,726
2576,731
2577,709
2578,721
2579,720
2580,707
2581,707
2582,807
2583,722
2584,718
2585,720
2586,709
2587,701
2588,715
2589,708
2590,797
2591,713
2592,709
2593,708
2594,716
2595,706
2596,708
2597,709
2598,720
2599,709
2600,712
2601,708
2602,732
2603,704
2604,727
2605,712
2606,717
2607,722
2608,714
2609,711
2610,711
2611,729
2612,730
2613,719
2614,714
2615,729
2616,711
2617,721
2618,722
2619,717
2620,730
2621,708
2622,707
2623,796
2624,713
2625,716
2626,714
2627,708
2628,709
2629,713
2630,805
2631,720
2632,714
2633,715
2634,713
2635,736
2636,707
2637,797
2638,721
2639,813
2640,712
2641,707
2642,711
2643,715
2644,842
2645,709
2646,719
2647,709
2648,705
2649,710
2650,719
2651,716
2652,709
2653,714
2654,709
2655,710
2656,713
2657,713
2658,710
2659,708
2660,721
2661,713
2662,719
2663,707
2664,713
2665,708
2666,712
2667,729
2668,706
2669,714
2670,703
2671,701
2672,701
2673,716
2674,815
2675,706
2676,720
2677,732
2678,718
2679,721
2680,716
2681,720
2682,711
2683,710
2684,708
2685,709
2686,707
2687,707
2688,732
2689,714
2690,2881
2691,718
2692,710
2693,708
2694,715
2695,710
2696,716
2697,714
2698,712
2699,707
2700,716
2701,716
2702,709
2703,707
2704,738
2705,716
2706,811
2707,712
2708,713
2709,735
2710,710
2711,713
2712,713
2713,709
2714,713
2715,714
2716,712
2717,733
2718,712
2719,835
2720,716
2721,793
2722,716
2723,713
2724,722
2725,734
2726,719
2727,739
2728,725
2729,713
2730,716
2731,736
2732,722
2733,720
2734,861
2735,717
2736,708
2737,707
2738,717
2739,722
2740,754
2741,815
2742,707
2743,791
2744,961
2745,756
2746,794
2747,734
2748,715
2749,713
2750,712
2751,718
2752,711
2753,714
2754,730
2755,718
2756,716
2757,713
2758,720
2759,714
2760,713
2761,714
2762,718
2763,735
2764,714
2765,713
2766,722
2767,716
2768,715
2769,711
2770,712
2771,734
2772,714
2773,715
2774,812
2775,712
2776,712
2777,716
2778,711
2779,730
2780,716
2781,713
2782,709
2783,711
2784,748
2785,721
2786,844
2787,712
2788,708
2789,736
2790,711
2791,704
2792,710
2793,730
2794,713
2795,711
2796,713
2797,710
2798,724
2799,713
2800,715
2801,711
2802,711
2803,716
2804,713
2805,718
2806,721
2807,732
2808,719
2809,717
2810,711
2811,728
2812,736
2813,829
2814,717
2815,726
2816,720
2817,715
2818,712
2819,715
2820,736
2821,712
2822,712
2823,717
2824,738
2825,709
2826,713
2827,708
2828,721
2829,728
2830,840
2831,715
2832,714
2833,715
2834,714
2835,726
2836,725
2837,809
2838,719
2839,824
2840,737
2841,715
2842,713
2843,717
2844,712
2845,728
2846,710
2847,712
2848,709
2849,730
2850,708
2851,791
2852,709
2853,777
2854,738
2855,711
2856,738
2857,714
2858,713
2859,708
2860,709
2861,751
2862,738
2863,714
2864,3000
2865,728
2866,733
2867,737
2868,745
2869,733
2870,726
2871,726
2872,730
2873,752
2874,734
2875,731
2876,740
2877,728
2878,729
2879,823
2880,728
2881,722
2882,728
2883,748
2884,740
2885,746
2886,730
2887,726
2888,756
2889,724
2890,3960
2891,727
2892,721
2893,715
2894,711
2895,717
2896,720
2897,714
2898,715
2899,715
2900,849
2901,714
2902,710
2903,708
2904,732
2905,703
2906,710
2907,714
2908,1090
2909,709
2910,713
2911,706
2912,720
2913,720
2914,708
2915,717
2916,723
2917,707
2918,708
2919,711
2920,711
2921,721
2922,723
2923,724
2924,714
2925,719
2926,726
2927,713
2928,743
2929,715
2930,713
2931,709
2932,712
2933,723
2934,717
2935,783
2936,836
2937,711
2938,730
2939,717
2940,723
2941,700
2942,729
2943,709
2944,726
2945,724
2946,710
2947,706
2948,711
2949,730
2950,719
2951,708
2952,715
2953,714
2954,732
2955,720
2956,2994
2957,745
2958,730
2959,728
2960,735
2961,727
2962,750
2963,726
2964,727
2965,742
2966,736
2967,727
2968,736
2969,727
2970,736
2971,722
2972,732
2973,722
2974,728
2975,753
2976,871
2977,728
2978,1864
2979,721
2980,711
2981,710
2982,8043
2983,936
2984,783
2985,753
2986,743
2987,729
2988,824
2989,736
2990,726
2991,727
2992,724
2993,727
2994,727
2995,722
2996,732
2997,752
2998,761
2999,740
3000,722
3001,723
3002,726
3003,725
3004,719
3005,724
3006,739
3007,719
3008,721
3009,725
3010,721
3011,749
3012,716
3013,723
3014,722
3015,723
3016,718
3017,713
3018,715
3019,720
3020,716
3021,729
3022,717
3023,713
3024,719
3025,715
3026,720
3027,720
3028,736
3029,715
3030,719
3031,715
3032,716
3033,722
3034,724
3035,716
3036,716
3037,711
3038,717
3039,715
3040,719
3041,718
3042,718
3043,712
3044,722
3045,724
3046,728
3047,715
3048,728
3049,711
3050,721
3051,716
3052,715
3053,740
3054,724
3055,717
3056,717
3057,721
3058,720
3059,715
3060,727
3061,719
3062,720
3063,726
3064,725
3065,717
3066,736
3067,720
3068,722
3069,734
3070,717
3071,719
3072,718
3073,719
3074,754
3075,718
3076,717
3077,716
3078,718
3079,713
3080,729
3081,711
3082,715
3083,801
3084,731
3085,718
3086,710
3087,723
3088,722
3089,712
3090,719
3091,719
3092,730
3093,721
3094,733
3095,718
3096,723
3097,724
3098,718
3099,728
3100,717
3101,713
3102,714
3103,723
3104,742
3105,719
3106,730
3107,724
3108,712
3109,711
3110,725
3111,757
3112,716
3113,728
3114,716
3115,712
3116,707
3117,721
3118,715
3119,726
3120,714
3121,715
3122,724
3123,730
3124,717
3125,734
3126,716
3127,734
3128,770
3129,720
3130,744
3131,726
3132,718
3133,722
3134,716
3135,726
3136,839
3137,717
3138,713
3139,714
3140,708
3141,743
3142,714
3143,711
3144,709
3145,727
3146,742
3147,729
3148,8097
3149,1128
3150,1337
3151,1045
3152,868
3153,732
3154,713
3155,716
3156,709
3157,700
3158,701
3159,707
3160,779
3161,698
3162,716
3163,716
3164,701
3165,705
3166,702
3167,717
3168,733
3169,731
3170,717
3171,715
3172,714
3173,723
3174,720
3175,715
3176,732
3177,730
3178,722
3179,714
3180,744
3181,729
3182,732
3183,721
3184,719
3185,721
3186,811
3187,728
3188,717
3189,717
3190,717
3191,724
3192,735
3193,729
3194,724
3195,735
3196,726
3197,731
3198,1047
3199,757
3200,739
3201,722
3202,744
3203,736
3204,731
3205,728
3206,2862
3207,1700
3208,711
3209,703
3210,696
3211,703
3212,698
3213,714
3214,704
3215,701
3216,880
3217,709
3218,707
3219,709
3220,706
3221,711
3222,2983
3223,982
3224,720
3225,794
3226,806
3227,717
3228,719
3229,720
3230,722
3231,720
3232,725
3233,721
3234,727
3235,739
3236,716
3237,805
3238,819
3239,723
3240,723
3241,724
3242,717
3243,724
3244,716
3245,717
3246,717
3247,741
3248,792
3249,715
3250,713
3251,714
3252,760
3253,722
3254,722
3255,727
3256,735
3257,835
3258,710
3259,837
3260,713
3261,732
3262,896
3263,804
3264,839
3265,716
3266,718
3267,715
3268,733
3269,710
3270,717
3271,729
3272,725
3273,733
3274,718
3275,721
3276,718
3277,860
3278,713
3279,719
3280,720
3281,723
3282,717
3283,727
3284,741
3285,714
3286,721
3287,718
3288,734
3289,716
3290,715
3291,719
3292,724
3293,741
3294,714
3295,720
3296,714
3297,714
3298,716
3299,951
3300,715
3301,717
3302,815
3303,707
3304,716
3305,805
3306,723
3307,712
3308,2879
3309,1614
3310,701
3311,713
3312,706
3313,715
3314,720
3315,703
3316,742
3317,703
3318,736
3319,697
3320,703
3321,710
3322,702
3323,743
3324,707
3325,705
3326,707
3327,695
3328,719
3329,808
3330,706
3331,731
3332,720
3333,2594
3334,722
3335,718
3336,723
3337,729
3338,723
3339,719
3340,715
3341,732
3342,727
3343,715
3344,723
3345,725
3346,722
3347,715
3348,748
3349,720
3350,788
3351,723
3352,727
3353,816
3354,749
3355,790
3356,818
3357,716
3358,718
3359,720
3360,746
3361,886
3362,715
3363,714
3364,734
3365,718
3366,811
3367,721
3368,727
3369,720
3370,732
3371,723
3372,765
3373,814
3374,716
3375,718
3376,716
3377,749
3378,729
3379,719
3380,713
3381,715
3382,706
3383,734
3384,710
3385,711
3386,727
3387,710
3388,720
3389,711
3390,715
3391,850
3392,805
3393,776
3394,831
3395,781
3396,716
3397,726
3398,721
3399,737
3400,718
3401,720
3402,728
3403,730
3404,732
3405,723
3406,984
3407,741
3408,771
3409,715
3410,820
3411,737
3412,720
3413,717
3414,723
3415,713
3416,718
3417,791
3418,708
3419,719
3420,734
3421,719
3422,721
3423,715
3424,709
3425,731
3426,712
3427,720
3428,724
3429,723
3430,720
3431,723
3432,729
3433,719
3434,719
3435,715
3436,718
3437,720
3438,723
3439,808
3440,713
3441,709
3442,730
3443,715
3444,2665
3445,1615
3446,739
3447,706
3448,723
3449,702
3450,725
3451,708
3452,697
3453,704
3454,705
3455,708
3456,708
3457,719
3458,724
3459,707
3460,702
3461,735
3462,709
3463,709
3464,695
3465,817
3466,715
3467,706
3468,704
3469,701
3470,700
3471,718
3472,704
3473,703
3474,787
3475,694
3476,719
3477,716
3478,703
3479,709
3480,701
3481,709
3482,716
3483,797
3484,717
3485,869
3486,795
3487,708
3488,698
3489,702
3490,836
3491,699
3492,708
3493,704
3494,708
3495,700
3496,701
3497,795
3498,775
3499,695
3500,711
3501,699
3502,710
3503,750
3504,2679
3505,714
3506,716
3507,726
3508,723
3509,719
3510,729
3511,717
3512,722
3513,718
3514,728
3515,714
3516,719
3517,721
3518,716
3519,714
3520,728
3521,730
3522,719
3523,842
3524,721
3525,719
3526,722
3527,718
3528,721
3529,737
3530,724
3531,720
3532,723
3533,723
3534,723
3535,738
3536,715
3537,717
3538,721
3539,719
3540,718
3541,723
3542,800
3543,723
3544,723
3545,711
3546,718
3547,714
3548,719
3549,722
3550,727
3551,715
3552,859
3553,713
3554,715
3555,710
3556,713
3557,712
3558,712
3559,715
3560,720
3561,708
3562,717
3563,722
3564,728
3565,712
3566,710
3567,709
3568,730
3569,713
3570,872
3571,713
3572,714
3573,851
3574,720
3575,740
3576,719
3577,719
3578,801
3579,725
3580,729
3581,720
3582,721
3583,714
3584,707
3585,714
3586,716
3587,772
3588,1069
3589,712
3590,712
3591,719
3592,705
3593,722
3594,711
3595,813
3596,708
3597,713
3598,710
3599,715
3600,724
3601,725
3602,721
3603,712
3604,717
3605,731
3606,707
3607,723
3608,743
3609,728
3610,718
3611,715
3612,717
3613,725
3614,716
3615,729
3616,718
3617,715
3618,725
3619,715
3620,716
3621,809
3622,721
3623,696
3624,693
3625,697
3626,707
3627,701
3628,699
3629,711
3630,695
3631,700
3632,699
3633,706
3634,711
3635,703
3636,707
3637,718
3638,707
3639,703
3640,706
3641,703
3642,726
3643,705
3644,700
3645,703
3646,700
3647,704
3648,705
3649,705
3650,706
3651,700
3652,1614
3653,888
3654,873
3655,1040
3656,893
3657,747
3658,743
3659,750
3660,729
3661,726
3662,734
3663,829
3664,832
3665,733
3666,738
3667,732
3668,746
3669,750
3670,750
3671,742
3672,736
3673,738
3674,730
3675,743
3676,736
3677,736
3678,728
3679,731
3680,742
3681,730
3682,731
3683,736
3684,747
3685,827
3686,735
3687,728
3688,732
3689,749
3690,735
3691,731
3692,741
3693,820
3694,732
3695,734
3696,732
3697,755
3698,734
3699,731
3700,731
3701,755
3702,729
3703,742
3704,736
3705,734
3706,737
3707,728
3708,747
3709,728
3710,730
3711,729
3712,732
3713,748
3714,730
3715,735
3716,807
3717,731
3718,733
3719,736
3720,79013
3721,3301
3722,824
3723,777
3724,977
3725,742
3726,731
3727,759
3728,740
3729,824
3730,812
3731,931
3732,838
3733,864
3734,737
3735,743
3736,753
3737,738
3738,731
3739,737
3740,747
3741,731
3742,736
3743,735
3744,735
3745,748
3746,980
3747,735
3748,737
3749,747
3750,733
3751,751
3752,729
3753,752
3754,736
3755,817
3756,750
3757,744
3758,737
3759,736
3760,838
3761,734
3762,760
3763,750
3764,763
3765,729
3766,734
3767,737
3768,742
3769,738
3770,737
3771,730
3772,1743
3773,724
3774,730
3775,725
3776,718
3777,721
3778,923
3779,723
3780,750
3781,717
3782,721
3783,718
3784,715
3785,729
3786,729
3787,711
3788,728
3789,715
3790,715
3791,738
3792,715
3793,719
3794,718
3795,717
3796,748
3797,720
3798,715
3799,719
3800,719
3801,731
3802,717
3803,719
3804,717
3805,717
3806,723
3807,721
3808,712
3809,716
3810,710
3811,714
3812,713
3813,725
3814,709
3815,717
3816,724
3817,717
3818,720
3819,2873
3820,730
3821,714
3822,721
3823,720
3824,738
3825,716
3826,716
3827,722
3828,720
3829,751
3830,714
3831,721
3832,719
3833,719
3834,746
3835,717
3836,714
3837,720
3838,717
3839,728
3840,716
3841,718
3842,735
3843,710
3844,712
3845,738
3846,726
3847,718
3848,714
3849,712
3850,720
3851,718
3852,717
3853,720
3854,719
3855,813
3856,718
3857,718
3858,721
3859,728
3860,726
3861,718
3862,731
3863,723
3864,725
3865,724
3866,724
3867,718
3868,716
3869,716
3870,716
3871,726
3872,715
3873,714
3874,737
3875,712
3876,713
3877,711
3878,719
3879,745
3880,715
3881,715
3882,716
3883,712
3884,714
3885,731
3886,723
3887,718
3888,725
3889,727
3890,721
3891,718
3892,766
3893,797
3894,726
3895,726
3896,722
3897,720
3898,716
3899,718
3900,720
3901,736
3902,728
3903,723
3904,717
3905,717
3906,717
3907,718
3908,734
3909,720
3910,714
3911,718
3912,714
3913,713
3914,724
3915,716
3916,718
3917,720
3918,724
3919,837
3920,719
3921,719
3922,722
3923,715
3924,729
3925,725
3926,719
3927,718
3928,728
3929,721
3930,715
3931,796
3932,731
3933,724
3934,714
3935,715
3936,732
3937,739
3938,717
3939,719
3940,712
3941,714
3942,746
3943,715
3944,736
3945,735
3946,732
3947,719
3948,715
3949,716
3950,730
3951,719
3952,735
3953,722
3954,745
3955,733
3956,712
3957,718
3958,709
3959,716
3960,717
3961,713
3962,737
3963,711
3964,712
3965,711
3966,711
3967,740
3968,726
3969,714
3970,714
3971,714
3972,713
3973,740
3974,715
3975,711
3976,732
3977,731
3978,711
3979,735
3980,712
3981,710
3982,734
3983,713
3984,732
3985,713
3986,714
3987,720
3988,713
3989,725
3990,715
3991,712
3992,716
3993,719
3994,721
3995,754
3996,717
3997,716
3998,719
3999,711
4000,735
4001,711
4002,742
4003,716
4004,741
4005,726
4006,715
4007,718
4008,718
4009,721
4010,738
4011,716
4012,714
4013,713
4014,731
4015,716
4016,712
4017,720
4018,717
4019,724
4020,720
4021,717
4022,709
4023,718
4024,723
4025,730
4026,721
4027,717
4028,718
4029,732
4030,715
4031,716
4032,717
4033,714
4034,728
4035,718
4036,716
4037,755
4038,717
4039,717
4040,718
4041,715
4042,734
4043,719
4044,721
4045,722
4046,714
4047,715
4048,714
4049,785
4050,720
4051,719
4052,715
4053,719
4054,748
4055,769
4056,791
4057,715
4058,725
4059,710
4060,723
4061,712
4062,758
4063,809
4064,708
4065,712
4066,713
4067,755
4068,719
4069,735
4070,715
4071,720
4072,720
4073,718
4074,741
4075,716
4076,792
4077,721
4078,719
4079,745
4080,731
4081,719
4082,721
4083,717
4084,719
4085,713
4086,714
4087,715
4088,785
4089,715
4090,723
4091,711
4092,714
4093,713
4094,727
4095,715
4096,717
4097,716
4098,715
4099,721
4100,715
4101,731
4102,716
4103,737
4104,735
4105,722
4106,944
4107,823
4108,721
4109,704
4110,711
4111,693
4112,695
4113,723
4114,693
4115,697
4116,695
4117,695
4118,727
4119,700
4120,694
4121,700
4122,709
4123,697
4124,696
4125,703
4126,700
4127,715
4128,700
4129,698
4130,697
4131,700
4132,715
4133,711
4134,696
4135,694
4136,717
4137,699
4138,700
4139,697
4140,704
4141,697
4142,697
4143,699
4144,696
4145,709
4146,697
4147,696
4148,695
4149,697
4150,718
4151,698
4152,697
4153,715
4154,830
4155,694
4156,697
4157,697
4158,699
4159,701
4160,695
4161,700
4162,697
4163,697
4164,722
4165,692
4166,696
4167,698
4168,699
4169,700
4170,712
4171,694
4172,695
4173,705
4174,696
4175,695
4176,713
4177,700
4178,697
4179,695
4180,715
4181,708
4182,698
4183,699
4184,699
4185,699
4186,696
4187,702
4188,698
4189,719
4190,696
4191,699
4192,698
4193,699
4194,718
4195,697
4196,699
4197,712
4198,695
4199,699
4200,699
4201,709
4202,701
4203,694
4204,692
4205,696
4206,716
4207,739
4208,771
4209,707
4210,697
4211,704
4212,693
4213,693
4214,711
4215,712
4216,694
4217,695
4218,695
4219,705
4220,700
4221,710
4222,697
4223,697
4224,699
4225,701
4226,695
4227,695
4228,706
4229,701
4230,699
4231,695
4232,718
4233,709
4234,697
4235,700
4236,709
4237,699
4238,697
4239,696
4240,721
4241,705
4242,697
4243,709
4244,697
4245,708
4246,710
4247,704
4248,693
4249,698
4250,707
4251,696
4252,698
4253,697
4254,715
4255,698
4256,694
4257,705
4258,707
4259,706
4260,706
4261,702
4262,697
4263,695
4264,707
4265,691
4266,693
4267,701
4268,698
4269,689
4270,694
4271,713
4272,694
4273,693
4274,691
4275,700
4276,723
4277,695
4278,693
4279,719
4280,692
4281,691
4282,691
4283,717
4284,701
4285,696
4286,696
4287,715
4288,706
4289,695
4290,697
4291,699
4292,701
4293,695
4294,712
4295,694
4296,696
4297,692
4298,714
4299,694
4300,690
4301,696
4302,696
4303,692
4304,711
4305,711
4306,696
4307,695
4308,699
4309,694
4310,693
4311,697
4312,701
4313,694
4314,701
4315,698
4316,703
4317,698
4318,699
4319,696
4320,699
4321,697
4322,697
4323,720
4324,707
4325,696
4326,696
4327,719
4328,696
4329,694
4330,700
4331,701
4332,714
4333,710
4334,700
4335,692
4336,692
4337,693
4338,709
4339,698
4340,714
4341,695
4342,696
4343,698
4344,704
4345,722
4346,699
4347,702
4348,705
4349,1064
4350,699
4351,709
4352,700
4353,695
4354,700
4355,709
4356,696
4357,694
4358,701
4359,713
4360,700
4361,698
4362,710
4363,696
4364,694
4365,694
4366,696
4367,710
4368,697
4369,693
4370,706
4371,701
4372,703
4373,727
4374,702
4375,698
4376,704
4377,696
4378,714
4379,712
4380,704
4381,717
4382,699
4383,697
4384,694
4385,696
4386,700
4387,718
4388,696
4389,697
4390,703
4391,703
4392,701
4393,702
4394,697
4395,716
4396,693
4397,711
4398,694
4399,700
4400,696
4401,692
4402,708
4403,708
4404,701
4405,708
4406,698
4407,699
4408,696
4409,714
4410,698
4411,694
4412,698
4413,712
4414,695
4415,694
4416,700
4417,692
4418,709
4419,711
4420,691
4421,694
4422,694
4423,695
4424,692
4425,703
4426,690
4427,705
4428,693
4429,716
4430,695
4431,806
4432,691
4433,696
4434,694
4435,695
4436,704
4437,699
4438,692
4439,700
4440,706
4441,701
4442,694
4443,700
4444,698
4445,729
4446,701
4447,695
4448,696
4449,694
4450,712
4451,696
4452,693
4453,695
4454,694
4455,696
4456,691
4457,698
4458,721
4459,696
4460,696
4461,693
4462,694
4463,711
4464,695
4465,697
4466,691
4467,692
4468,725
4469,698
4470,710
4471,699
4472,698
4473,703
4474,714
4475,700
4476,707
4477,702
4478,698
4479,696
4480,695
4481,698
4482,696
4483,693
4484,720
4485,694
4486,697
4487,693
4488,693
4489,715
4490,706
4491,691
4492,694
4493,696
4494,705
4495,696
4496,696
4497,714
4498,694
4499,710
4500,699
4501,700
4502,697
4503,716
4504,701
4505,702
4506,713
4507,708
4508,698
4509,697
4510,700
4511,702
4512,696
4513,696
4514,700
4515,694
4516,691
4517,697
4518,712
4519,696
4520,695
4521,690
4522,694
4523,718
4524,695
4525,697
4526,706
4527,704
4528,6455
4529,887
4530,764
4531,779
4532,757
4533,748
4534,730
4535,730
4536,734
4537,744
4538,725
4539,731
4540,725
4541,724
4542,730
4543,727
4544,736
4545,742
4546,730
4547,722
4548,721
4549,733
4550,724
4551,725
4552,737
4553,730
4554,733
4555,725
4556,738
4557,719
4558,762
4559,721
4560,734
4561,1246
4562,788
4563,752
4564,754
4565,721
4566,721
4567,729
4568,723
4569,737
4570,722
4571,724
4572,732
4573,726
4574,742
4575,723
4576,721
4577,719
4578,727
4579,741
4580,728
4581,725
4582,725
4583,733
4584,717
4585,723
4586,716
4587,716
4588,718
4589,714
4590,732
4591,719
4592,728
4593,718
4594,719
4595,727
4596,723
4597,734
4598,719
4599,724
4600,714
4601,735
4602,721
4603,716
4604,716
4605,717
4606,719
4607,714
4608,720
4609,738
4610,713
4611,711
4612,714
4613,714
4614,737
4615,747
4616,717
4617,735
4618,732
4619,716
4620,713
4621,721
4622,715
4623,730
4624,718
4625,712
4626,715
4627,731
4628,720
4629,806
4630,716
4631,711
4632,719
4633,722
4634,743
4635,730
4636,720
4637,720
4638,723
4639,718
4640,717
4641,715
4642,733
4643,738
4644,736
4645,718
4646,715
4647,716
4648,731
4649,715
4650,720
4651,726
4652,714
4653,716
4654,718
4655,717
4656,721
4657,720
4658,714
4659,715
4660,715
4661,745
4662,719
4663,723
4664,733
4665,715
4666,724
4667,738
4668,732
4669,732
4670,716
4671,716
4672,716
4673,719
4674,718
4675,722
4676,724
4677,708
4678,712
4679,722
4680,722
4681,709
4682,717
4683,714
4684,710
4685,754
4686,734
4687,712
4688,719
4689,717
4690,732
4691,714
4692,718
4693,720
4694,714
4695,719
4696,716
4697,716
4698,720
4699,725
4700,718
4701,725
4702,720
4703,715
4704,717
4705,712
4706,714
4707,736
4708,714
4709,732
4710,731
4711,711
4712,717
4713,737
4714,731
4715,712
4716,725
4717,714
4718,715
4719,715
4720,729
4721,727
4722,757
4723,720
4724,744
4725,722
4726,719
4727,721
4728,715
4729,739
4730,737
4731,722
4732,713
4733,720
4734,717
4735,720
4736,732
4737,726
4738,715
4739,719
4740,714
4741,716
4742,716
4743,717
4744,754
4745,720
4746,719
4747,711
4748,725
4749,714
4750,719
4751,719
4752,737
4753,717
4754,712
4755,717
4756,721
4757,734
4758,718
4759,727
4760,710
4761,715
4762,712
4763,719
4764,727
4765,720
4766,731
4767,727
4768,711
4769,719
4770,708
4771,735
4772,738
4773,730
4774,710
4775,715
4776,737
4777,719
4778,712
4779,725
4780,712
4781,730
4782,719
4783,728
4784,734
4785,722
4786,721
4787,729
4788,719
4789,721
4790,730
4791,725
4792,723
4793,736
4794,715
4795,729
4796,716
4797,728
4798,730
4799,718
4800,711
4801,715
4802,720
4803,732
4804,730
4805,728
4806,717
4807,717
4808,734
4809,727
4810,718
4811,719
4812,719
4813,717
4814,717
4815,726
4816,723
4817,720
4818,722
4819,722
4820,722
4821,820
4822,732
4823,716
4824,717
4825,718
4826,717
4827,763
4828,754
4829,719
4830,716
4831,714
4832,735
4833,718
4834,724
4835,737
4836,723
4837,716
4838,714
4839,716
4840,727
4841,723
4842,718
4843,718
4844,716
4845,733
4846,714
4847,719
4848,712
4849,728
4850,719
4851,715
4852,718
4853,728
4854,743
4855,713
4856,718
4857,720
4858,719
4859,713
4860,716
4861,729
4862,712
4863,710
4864,714
4865,713
4866,719
4867,852
4868,719
4869,716
4870,719
4871,719
4872,715
4873,715
4874,719
4875,730
4876,717
4877,710
4878,734
4879,712
4880,723
4881,738
4882,735
4883,725
4884,721
4885,716
4886,711
4887,729
4888,719
4889,723
4890,716
4891,715
4892,716
4893,732
4894,722
4895,719
4896,748
4897,719
4898,718
4899,712
4900,713
4901,718
4902,750
4903,719
4904,717
4905,728
4906,721
4907,715
4908,725
4909,716
4910,715
4911,730
4912,714
4913,724
4914,716
4915,749
4916,720
4917,717
4918,714
4919,717
4920,735
4921,734
4922,718
4923,719
4924,718
4925,738
4926,720
4927,718
4928,712
4929,738
4930,716
4931,720
4932,715
4933,735
4934,718
4935,723
4936,715
4937,742
4938,732
4939,737
4940,724
4941,801
4942,722
4943,748
4944,717
4945,718
4946,737
4947,716
4948,716
4949,734
4950,741
4951,720
4952,716
4953,718
4954,713
4955,734
4956,716
4957,719
4958,720
4959,717
4960,719
4961,712
4962,717
4963,724
4964,716
4965,713
4966,735
4967,716
4968,740
4969,723
4970,744
4971,737
4972,730
4973,716
4974,724
4975,715
4976,741
4977,719
4978,719
4979,720
4980,721
4981,715
4982,731
4983,719
4984,742
4985,720
4986,732
4987,734
4988,707
4989,714
4990,723
4991,715
4992,718
4993,716
4994,720
4995,710
4996,723
4997,719
4998,711
4999,723
5000,719
5001,734
5002,741
5003,720
5004,726
5005,718
